person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic,unique_id
Sergiu Dima,sergiudima,sergiudima@gmail.com,1611113160048,1988-05-14,"Bulevardul Aanei, Cudalbi, 577386",0253 989 493,a2:58:d8:26:b7:3b,198.100.47.131,RO09RZLU9748758325189094,2025-06-18 17:21:48,31301,446,523,806454,da144f4e-5637-4d22-82de-ccfa7b6760ae
Francisc Stancu,franciscstancu,franciscstancu@141.ro,3650407186838,1917-07-23,"Drumul Stan Nr. 23, Gugesti, 580127",0753 030 631,6a:f2:c2:36:22:18,215.239.135.102,RO78OQAI9373648888264914,2025-06-18 17:21:48,8276,94,393,1352820,ddb6e0d4-98bf-423a-bdd7-8c5157c275cf
Safta Pop,saftapop,saftapop@email.ro,7040631206461,1958-06-20,"Aleea Preda Nr. 719, Covasna, 400465",0730 406 319,f0:73:c9:e7:3b:3d,218.1.59.228,RO84KKQC0343616615732011,2025-06-18 17:21:48,22767,279,465,1099873,09a59792-3251-4105-9728-3c1d9c55eac7
Gianina Preda,gianinapreda,gianinapreda@email.ro,4940831339286,1929-03-17,"Intrarea Dobre Nr. 67 Bl. 96  Sc. 68 Ap. 447, Jimbolia, 252628",0269 955 015,10:f8:b8:3a:24:7e,134.39.153.149,RO88YHBX4168056855770043,2025-06-18 17:21:48,28405,766,27,414285,281cf620-5989-40a2-ade7-c6f6d5b5987b
Dumitra Stoica,dumitrastoica,dumitrastoica@email.ro,5010416185735,1975-07-01,"Drumul Stan Nr. 65, Urziceni, 463898",0732 333 633,82:9a:1f:06:aa:b9,133.125.74.215,RO52XMGB7585557799907908,2025-06-18 17:21:48,13990,870,666,572005,b216e26a-6e90-4752-a2c0-967d911dcecc
Zenovia Mocanu,zenoviamocanu,zenoviamocanu@acasa.ro,5580618323296,1984-07-31,"Drumul Luciana Diaconescu, Calarasi, 280181",0249 015 488,d4:1f:2a:2d:e2:57,181.65.255.19,RO55EXDL2545454023565058,2025-06-18 17:21:48,31426,355,464,1544219,84f115e0-9ce1-4d09-a116-15ea865116f3
Arina Cristea,arinacristea,arinacristea@141.ro,2270414064858,1945-08-31,"Strada Dochioiu, Sacueni, 855710",0784 382 220,de:e7:db:e0:07:c3,46.102.135.42,RO98GOFT9895256485803918,2025-06-18 17:21:48,23180,559,385,683063,cb3a8e66-ffa8-4e68-ad37-8e950fa61173
Ramona Stancu,ramonastancu,ramonastancu@acasa.ro,4841117526340,2007-01-16,"Aleea Pușcașu, Slatina, 209036",0746 485 427,f6:0d:4e:fa:c8:38,156.178.197.12,RO82ZMCI5717497787645947,2025-06-18 17:21:48,33811,305,580,210008,5593cd62-866c-43f4-a296-b1cf0bae3561
Zaraza Stoica,zarazastoica,zarazastoica@zzup.ro,4620222284051,1922-07-30,"Strada Manole Pușcașu Nr. 799, Sabaoani, 997896",0268 563 958,02:3a:84:13:35:04,192.94.0.158,RO53FNFC5027864879817665,2025-06-18 17:21:48,1906,760,115,493645,954661e9-9df1-4e14-b7a0-99657ac54882
Oliviu Dumitrescu,oliviudumitrescu,oliviudumitrescu@post.ro,2201013201723,1991-01-20,"Intrarea Mirabela Stoica, Zarnesti, 421661",0788 618 712,3e:cd:a2:47:ad:22,198.231.173.60,RO43BRRB0189125043204048,2025-06-18 17:21:48,2599,996,422,662821,c5abf442-9a4d-484e-adae-dfa01d90c772
Speranța Tomescu,speranțatomescu,speranțatomescu@zzup.ro,6661105309293,1912-08-06,"Bulevardul Ene Nr. 464 Bl. 49  Sc. 63 Ap. 882, Berceni, 802226",0242 919 086,12:4b:54:2b:64:61,13.54.209.237,RO33NIXM4737846082903621,2025-06-18 17:21:48,11431,80,24,1764893,a4840c58-f8b2-4fa5-aa55-4e092dad1067
Ilarion Pușcașu,ilarionpușcașu,ilarionpușcașu@email.ro,7551118319937,1937-01-19,"Drumul Diaconu Nr. 307, Intorsura Buzaului, 820729",0264 264 686,ec:5d:41:05:85:1c,192.183.217.247,RO70PGXH8178328061770539,2025-06-18 17:21:48,537,889,110,894405,27a50871-d828-4adf-8afe-abfeca1f81bb
Tiberia Cristea,tiberiacristea,tiberiacristea@zzup.ro,7050924228998,1991-02-26,"Drumul Dinu Nr. 47 Bl. 22  Sc. 17 Ap. 867, Timisoara, 113042",0254 039 566,0e:6e:a2:8f:c5:33,105.68.138.135,RO75VVRZ1904473596179374,2025-06-18 17:21:48,13246,79,599,1904781,d908881a-a78a-4932-8467-ddb7b1fec923
Costin Nistor,costinnistor,costinnistor@kappa.ro,8880328381746,2021-12-23,"Bulevardul Niță Nr. 20, Motatei, 210908",0729 019 374,08:8e:02:ea:69:e7,116.68.158.70,RO04WGPA6184680653470511,2025-06-18 17:21:48,12793,534,254,1931129,9b12e828-5d6b-415f-8886-130ef49ff901
Anghel Dobre,angheldobre,angheldobre@gmail.com,7570221361125,1962-05-04,"Soseaua Manole Nr. 20 Bl. 81  Sc. 35 Ap. 153, Siret, 883487",0741 406 059,f6:21:70:f1:8c:2a,145.199.34.204,RO21QEYS6930097904262163,2025-06-18 17:21:48,35408,926,453,541807,41d60a02-2aa1-452b-8628-76631af8240a
Iosefina Diaconescu,iosefinadiaconescu,iosefinadiaconescu@kappa.ro,7300417400261,2008-04-21,"Intrarea Georgescu, Zarnesti, 228956",0769 091 675,5c:07:de:3f:5d:ff,49.59.255.92,RO30SPZW0326708373063296,2025-06-18 17:21:48,12849,452,530,616270,a9a003ea-fb1d-49d2-b904-8eaa27bb5e92
Iancu Georgescu,iancugeorgescu,iancugeorgescu@gmail.com,8210420097544,1980-03-08,"Strada Dochioiu Nr. 677, Ocna Mures, 674203",0257 225 184,44:31:83:5b:78:4f,134.24.35.30,RO30NXCY5832710653876865,2025-06-18 17:21:48,31969,994,172,1226659,34f93639-30ba-43af-966a-292a35ef35af
Petronela Stoica,petronelastoica,petronelastoica@141.ro,2720407345115,1941-06-05,"Strada Nistor Nr. 51, Horodnic de Sus, 903073",0232 124 352,7a:d0:a7:e0:db:05,50.27.69.29,RO30RIVV1308988564971734,2025-06-18 17:21:48,14728,103,621,454989,5e583b50-6b0a-42cf-8f0f-125547b53128
Pompiliu Ioniță,pompiliuioniță,pompiliuioniță@zzup.ro,1850904527104,1974-10-09,"Strada Claudiu Pușcașu Nr. 82 Bl. 19  Sc. 19 Ap. 846, Sacele, 788318",0786 750 485,ae:26:dc:e3:87:b4,48.40.151.13,RO76HYNH0385278409085937,2025-06-18 17:21:48,5406,133,656,823145,697311a4-99c2-4a5a-9c62-8f5364abb3aa
Ionică Tabacu,ionicătabacu,ionicătabacu@post.ro,5720520464244,1990-06-23,"Bulevardul Pușcașu Nr. 79, Strejnicu, 247364",0722 511 501,ae:ad:18:bb:93:60,13.43.233.172,RO16FLEH3135567360730551,2025-06-18 17:21:48,8178,97,532,1888266,8acc011d-f490-444d-ad97-45d653df479d
Vicenția Pușcașu,vicențiapușcașu,vicențiapușcașu@email.ro,6601214357041,2007-07-24,"Intrarea Pușcașu Nr. 25 Bl. 23  Sc. 63 Ap. 702, Lumina, 607625",0711 315 593,78:64:d0:37:e3:dc,67.30.250.173,RO30GJHK9233147521995757,2025-06-18 17:21:48,5738,209,295,1161176,2d0cf538-8a20-4766-8061-f6a74185a988
Codin Stănescu,codinstănescu,codinstănescu@gmail.com,1100620386952,1945-07-17,"Intrarea Toma Nr. 54, Iasi, 240156",0786 990 946,e6:33:d4:e2:52:b4,166.227.121.198,RO85SWTI3519978177788276,2025-06-18 17:21:48,35365,87,574,390030,d1e8bf08-6d02-4ee2-9ec7-f9d7e1895016
Iustin Georgescu,iustingeorgescu,iustingeorgescu@kappa.ro,5860819310229,2015-02-23,"Bulevardul Dalia Barbu, Comanesti, 307428",0720 526 631,b4:39:f5:ec:67:4d,205.190.177.34,RO36BHEU4442013906640488,2025-06-18 17:21:48,21214,780,232,248384,4b2f12bc-d969-4c08-96b8-51d45b0a63d3
Pleșu Florea,pleșuflorea,pleșuflorea@kappa.ro,8970209305282,1915-06-05,"Aleea Stănescu, Sadova, 475239",0721 354 264,ae:df:eb:98:c9:54,92.183.97.65,RO66OTEJ5054184280591496,2025-06-18 17:21:48,15970,689,52,1438093,992f9dc4-64a7-4bb2-b658-9791f3045573
Alistar Popescu,alistarpopescu,alistarpopescu@kappa.ro,6040906286693,2020-10-08,"Bulevardul Eftimie Nr. 28, Tasnad, 202251",0232 464 285,7c:af:29:98:cd:00,47.7.134.231,RO35NVHX7762384058252735,2025-06-18 17:21:48,32773,822,589,1625517,3d74debb-5126-4d5e-8d0d-63206635591b
Dimitrina Aanei,dimitrinaaanei,dimitrinaaanei@acasa.ro,5800630022437,1999-11-21,"Drumul Popescu, Miercurea-Ciuc, 345680",0263 072 202,e6:cc:f9:da:0e:a2,128.121.12.137,RO19JPVX2837653377889273,2025-06-18 17:21:48,9882,681,662,1609581,7ac3a7a0-9fb0-4685-81cb-53bd759d5caa
Albert Ababei,albertababei,albertababei@acasa.ro,8010409316696,1935-02-07,"Soseaua Cristea Nr. 253 Bl. 84  Sc. 42 Ap. 816, Borsa, 595368",0244 475 634,e2:76:a8:ce:8d:8b,219.239.97.246,RO73JFBQ0875124349874421,2025-06-18 17:21:48,27866,916,365,1079943,a814dcc7-4a2a-40ee-947a-aef0b6f2e7a8
Maia Nistor,maianistor,maianistor@kappa.ro,3900208334064,1970-08-13,"Intrarea Mocanu Nr. 36 Bl. 29  Sc. 99 Ap. 121, Vulcan, 272605",0727 047 558,d2:49:24:04:37:92,59.71.144.103,RO11ITQD5216629986236338,2025-06-18 17:21:48,22914,778,676,824533,55775436-244c-47ee-8a42-87791c416101
Mugur Nemeș,mugurnemeș,mugurnemeș@post.ro,5010719026260,2003-09-04,"Aleea Dochioiu, Ploiesti, 569587",0241 745 480,f8:96:05:21:e2:d9,68.21.42.78,RO07SJDU3526432190702860,2025-06-18 17:21:48,15762,997,261,661160,e4f96d01-1959-4a4d-95d6-1e2a9285cf5e
Viviana Ionescu,vivianaionescu,vivianaionescu@zzup.ro,2521224528450,1974-01-20,"Strada Pușcașu, Chisineu-Cris, 554500",0745 365 521,90:82:10:62:9a:82,194.170.30.90,RO63UAHA2700342937620349,2025-06-18 17:21:48,34178,784,395,1257315,ab756b07-b910-4a97-9638-a6fa8cceb585
Anastasia Suciu,anastasiasuciu,anastasiasuciu@post.ro,1130907517454,1994-12-29,"Aleea Dinu Nr. 744 Bl. 18  Sc. 24 Ap. 541, Busteni, 527570",0266 238 180,c2:98:1b:9f:d3:cc,169.191.70.63,RO44LTMN2832546137027270,2025-06-18 17:21:48,14759,659,191,1916835,5f5fd09c-0d99-4a9c-9d2b-14de4d88a0e6
Bogdana Stan,bogdanastan,bogdanastan@141.ro,4531123224682,2018-12-14,"Soseaua Elisabeta Barbu, Pitesti, 195697",0737 407 952,6e:c6:5f:3c:5a:54,128.209.82.127,RO46FCWA9482866474559829,2025-06-18 17:21:48,29164,132,545,1826715,f6ce5904-4ae8-408c-af55-084cff88a70c
Rada Georgescu,radageorgescu,radageorgescu@acasa.ro,4310529513231,1909-11-21,"Soseaua Ioan Dobre Nr. 356 Bl. 77  Sc. 32 Ap. 594, Diosig, 777990",0233 363 656,e0:b2:c1:f8:43:de,9.9.93.49,RO54UXOJ7081146695112069,2025-06-18 17:21:48,7601,765,171,546846,7d4cf2ed-a907-42f8-a342-999cb71b9f4c
Iridenta Marin,iridentamarin,iridentamarin@post.ro,4491104198664,1950-04-09,"Drumul Ardelean, Bailesti, 318142",0238 541 467,80:08:ef:4f:ae:e3,210.17.30.5,RO67QFZP8847494574089238,2025-06-18 17:21:48,16523,769,713,961335,f038b3a2-8a09-4f8b-94e9-c0d119f5ade8
Denis Oprea,denisoprea,denisoprea@acasa.ro,8930108253804,2007-05-01,"Strada Gabriela Ionescu Nr. 322, Valea Mare (Babeni), 837206",0237 877 846,52:28:09:62:6f:d2,166.175.148.33,RO72JLIB6294633393358757,2025-06-18 17:21:48,12733,762,395,806789,20c27365-f322-4726-8e73-3d64c364cee4
Manole Tudor,manoletudor,manoletudor@email.ro,4280829235061,1988-09-08,"Drumul Tabacu Nr. 70 Bl. 79  Sc. 56 Ap. 316, Berceni, 527365",0768 368 988,4a:25:89:1a:4d:86,24.56.216.73,RO33JKGN1767598614982410,2025-06-18 17:21:48,31645,532,575,1582330,5cc6c959-b63b-4167-8677-b2b5f648b539
Rafila Ardelean,rafilaardelean,rafilaardelean@141.ro,8550304121051,1972-04-10,"Soseaua Gheorghiu, 1 Decembrie, 975550",0736 989 801,6c:a0:4c:ea:ac:ec,163.232.201.14,RO06ROFY0544016961989166,2025-06-18 17:21:48,2282,268,449,728345,99db471b-3bd9-4fc0-8450-d48e70a3f8c1
Miruna Niță,mirunaniță,mirunaniță@141.ro,7620227089511,2003-09-13,"Drumul George Stan, Rovinari, 770531",0245 919 433,f8:90:e2:f8:f3:eb,38.176.203.49,RO45EUHH4504693623068071,2025-06-18 17:21:48,23992,513,673,298491,08809488-ba10-44de-b3d0-9ca8f8b94804
Antoaneta Ardelean,antoanetaardelean,antoanetaardelean@gmail.com,4100214354689,2009-10-17,"Bulevardul Nistor, Vicovu de Sus, 557187",0732 447 166,60:32:3f:c7:ee:23,50.233.118.103,RO77JZQP4175673462126858,2025-06-18 17:21:48,32718,111,732,1063235,3d36009f-f8bd-407d-9428-1a26566554db
Natalia Tabacu,nataliatabacu,nataliatabacu@gmail.com,7931231399008,1968-03-26,"Drumul Dochioiu Nr. 432, Falticeni, 157018",0269 593 650,a2:d5:b5:31:6b:39,128.217.41.235,RO14BIHB4057987942810990,2025-06-18 17:21:48,34060,966,234,1396139,073ea09e-7629-4b64-b8d4-73d84434d0e7
Dana Dochioiu,danadochioiu,danadochioiu@email.ro,1461013055859,1944-09-01,"Intrarea Stancu Nr. 136, Buzau, 516028",0234 476 454,e2:cf:15:e4:58:62,87.204.157.25,RO86NJXR8493108306527500,2025-06-18 17:21:48,25347,882,613,688496,4a52e500-f9ab-4947-a35d-ca418c49d040
Casiana Mazilescu,casianamazilescu,casianamazilescu@gmail.com,2991009192821,1980-07-14,"Aleea Voinea, Caransebes, 882367",0780 197 574,4a:a8:72:5c:64:56,24.0.188.107,RO49KTPV3436435033462701,2025-06-18 17:21:48,27325,737,231,1217589,fb8a6b45-2f7d-47b4-aca5-bfeb829cc95d
Roxelana Mocanu,roxelanamocanu,roxelanamocanu@kappa.ro,8990527409535,1977-01-31,"Aleea Larisa Dumitrescu Nr. 18, Calafat, 439496",0742 701 903,b8:8b:f6:4b:da:f3,119.247.253.140,RO35UIUV8744792759157773,2025-06-18 17:21:48,19813,354,340,1123620,6fe58d02-7f48-47c8-965c-111b0512d024
Artemisa Oprea,artemisaoprea,artemisaoprea@acasa.ro,7100225037698,1983-03-31,"Intrarea Nistor Nr. 47, Draganesti-Olt, 787863",0260 991 358,b0:07:dd:0d:90:07,68.67.106.254,RO11LYVJ1834908244074841,2025-06-18 17:21:48,7364,34,405,556747,aff7f392-c459-451b-be0c-9b79d6f691f3
Dorian Georgescu,doriangeorgescu,doriangeorgescu@post.ro,6410805457621,1974-07-30,"Drumul Tudor, Campulung Moldovenesc, 471902",0755 582 358,2c:4b:05:45:8f:27,53.46.170.14,RO19ZFKX5395014405749217,2025-06-18 17:21:48,16370,18,555,77397,813878b1-108c-48ab-a901-341e69a2724e
Maricica Nemeș,maricicanemeș,maricicanemeș@gmail.com,6330408394518,1963-02-16,"Drumul Pușcașu, Bailesti, 972892",0766 572 060,b6:b0:65:bf:cf:53,184.202.76.23,RO93JUDB0436895773036513,2025-06-18 17:21:48,901,678,510,1772784,43891884-44b5-438f-82bb-7549b28c0cb0
Radu Barbu,radubarbu,radubarbu@email.ro,7870812285753,2013-04-10,"Soseaua Tomescu Nr. 837, Bals, 761692",0234 951 805,c2:d7:4e:bd:c3:42,219.109.75.155,RO56ADUJ7748472013373589,2025-06-18 17:21:48,20862,607,537,962310,b41e9a5a-4469-4976-97f3-926194497b23
Noemi Popescu,noemipopescu,noemipopescu@kappa.ro,2640115276316,2009-05-02,"Strada Ene Nr. 22, Ramnicu Valcea, 518888",0721 094 296,d4:80:79:84:b8:19,9.222.210.216,RO85CSET7515614998995578,2025-06-18 17:21:48,22029,493,436,1238204,d64c18e9-dc8a-4c67-8010-23b998f048de
Romanița Mocanu,romanițamocanu,romanițamocanu@141.ro,4440505466609,1913-07-06,"Intrarea Niță, Baciu, 839725",0743 179 310,3a:a0:56:17:69:64,150.15.98.59,RO93BQVQ0916059011314581,2025-06-18 17:21:48,26574,288,651,1286374,8518b5c0-5588-450d-815c-885b41809bb3
Sava Manole,savamanole,savamanole@141.ro,1540810187832,1962-05-25,"Aleea Norman Dochioiu Nr. 54 Bl. 30  Sc. 40 Ap. 688, Victoria, 152141",0721 706 100,42:9a:76:33:97:26,198.129.100.41,RO44VCSO6149621789679741,2025-06-18 17:21:48,16567,375,140,1002945,c1c3a260-ed52-489f-8861-85d12476ef6d
Vanesa Ene,vanesaene,vanesaene@email.ro,2830904403840,2001-11-14,"Soseaua Doru Ardelean Nr. 32, Siret, 950762",0734 981 834,c8:31:e9:9a:f2:a2,109.89.141.46,RO13WOOH3964888193484985,2025-06-18 17:21:48,18429,492,36,1077003,c8e72716-4d3e-452f-bd5e-08b71e22c974
Sinică Preda,sinicăpreda,sinicăpreda@post.ro,2890510066121,1995-05-21,"Intrarea Cristofor Diaconu Nr. 27 Bl. 39  Sc. 84 Ap. 519, Calafat, 178203",0257 197 191,88:99:0b:c7:d5:d3,40.92.218.91,RO74UDPQ8600347078381074,2025-06-18 17:21:48,23486,707,350,261153,824f9b52-1a57-4f22-9687-aa80ff02c30e
Corvin Preda,corvinpreda,corvinpreda@gmail.com,4300902208578,1946-03-09,"Bulevardul Manole Nr. 541 Bl. 13  Sc. 42 Ap. 250, Maieru, 370554",0244 349 496,a8:93:93:54:b3:0a,125.197.196.156,RO17AUWZ0666579638343948,2025-06-18 17:21:48,14385,352,44,826688,00c3ab7b-3481-49d6-b77e-a4315469d2c3
Aurora Diaconu,auroradiaconu,auroradiaconu@email.ro,2860127350489,1914-03-20,"Intrarea Popescu, Draganesti-Olt, 728125",0236 997 002,76:c6:ca:50:61:31,124.86.194.220,RO31KMNJ7969968973532254,2025-06-18 17:21:48,11018,169,660,1146892,008196d2-0246-46f5-97a1-d9641c09df97
Adonis Gheorghiu,adonisgheorghiu,adonisgheorghiu@gmail.com,4750421243179,2004-06-05,"Soseaua Horațiu Stan Nr. 13 Bl. 57  Sc. 77 Ap. 654, Lumina, 365364",0263 157 566,fc:a7:31:99:81:bc,68.89.105.135,RO33BWTS5955803238790733,2025-06-18 17:21:48,6232,554,355,1299837,06fdfea5-0541-4079-8c2b-4c41218a53b5
Anaida Diaconu,anaidadiaconu,anaidadiaconu@kappa.ro,1220815273400,1927-02-22,"Bulevardul Narcisa Georgescu, Pecica, 479057",0739 976 521,9c:e0:3c:86:15:96,175.42.37.34,RO32QLIQ5938567588059356,2025-06-18 17:21:48,30774,434,680,1437975,caa1075e-9a0b-4fce-9ffc-2c35656d50a9
Iustin Dochioiu,iustindochioiu,iustindochioiu@gmail.com,2970905231454,1958-12-25,"Aleea Tabacu, Dorohoi, 684589",0241 903 564,e2:1e:50:3c:5e:36,187.227.154.30,RO20MJAJ3860161411653412,2025-06-18 17:21:48,31078,939,200,594352,80ad7fd2-c898-40db-b38c-1af6660681ce
Lucreția Georgescu,lucrețiageorgescu,lucrețiageorgescu@acasa.ro,4511214193294,1975-10-31,"Aleea Gianina Florea Nr. 948 Bl. 17  Sc. 39 Ap. 534, Zarnesti, 409905",0732 459 132,c0:1c:82:0a:e2:2b,69.19.245.214,RO05CFJN5371569226896414,2025-06-18 17:21:48,6191,114,663,650566,14698b66-0c69-4edb-a6e3-ab15430abc70
Pavel Ababei,pavelababei,pavelababei@gmail.com,6850629013839,1960-02-20,"Bulevardul Cedrin Tabacu Nr. 43, Dej, 142332",0785 078 283,60:6f:04:23:2b:19,50.25.114.51,RO04LKKA8747425957464598,2025-06-18 17:21:48,32529,55,252,1448052,4dc04902-6ee4-4760-872c-a97b5a0a8923
Otilia Preda,otiliapreda,otiliapreda@email.ro,7200921410171,2014-06-13,"Intrarea Stancu Nr. 233, Curtea de Arges, 735870",0721 013 235,3c:bf:6d:f2:b5:72,121.32.143.212,RO40NTLB4451937484223563,2025-06-18 17:21:48,6919,320,705,1199016,4fcee3a0-6837-4657-8e6f-746c7626b167
Mirona Toma,mironatoma,mironatoma@141.ro,6010603152161,2005-05-25,"Soseaua Oprea Nr. 69, Podu Iloaiei, 754207",0786 096 872,0c:88:de:33:cf:31,176.36.239.130,RO97XNOJ5422117097837973,2025-06-18 17:21:48,11140,424,641,1875458,86c877ad-1fe9-43ba-9fa8-439a662c333a
Mircea Florea,mirceaflorea,mirceaflorea@gmail.com,5511009441477,1974-11-04,"Strada Marin, Schela Cladovei, 105746",0259 334 029,46:13:c5:05:97:49,191.111.217.12,RO40GKAA8372727991666626,2025-06-18 17:21:48,32127,469,217,1122678,0a8ccf27-f0d3-45ed-9cdc-d2a636292b26
Aneta Niță,anetaniță,anetaniță@email.ro,7430517190292,1921-05-27,"Bulevardul Vasilica Gheorghiu Nr. 134, Targu Frumos, 900489",0258 217 968,c6:b2:ed:47:9d:af,98.103.24.130,RO02FHAP5586198824205000,2025-06-18 17:21:48,2072,309,487,227554,ce0b549d-b428-48ad-8c87-64d788fe270f
Julia Dinu,juliadinu,juliadinu@gmail.com,3270628467160,1968-04-20,"Bulevardul Florina Dumitrescu Nr. 47, Moldova Veche, 489208",0768 886 263,e2:02:73:a7:36:27,57.221.69.147,RO92ZRCH4237462125817777,2025-06-18 17:21:48,3564,917,300,924799,f8eab06c-c800-4136-89b0-1ed224290e03
Luiza Tudor,luizatudor,luizatudor@post.ro,2340307158079,1932-11-06,"Bulevardul Norica Diaconescu Nr. 974 Bl. 36  Sc. 58 Ap. 613, Moinesti, 951622",0721 558 348,ea:bb:5f:48:c2:32,208.8.12.43,RO94WODR5706596294565492,2025-06-18 17:21:48,16734,796,748,567944,6b964d83-cf3f-4f5f-af8c-51d924a9f44e
Flora Gheorghiu,floragheorghiu,floragheorghiu@acasa.ro,5250717273201,1955-10-15,"Bulevardul Benone Tudor, Gilau, 990466",0762 383 568,d0:e7:28:b9:40:ad,68.31.248.208,RO22KCCG8023496153807546,2025-06-18 17:21:48,34099,789,519,203777,e96872f3-2315-4580-a2e4-a24eac3e337c
Costin Ardelean,costinardelean,costinardelean@email.ro,4790904132982,1988-03-18,"Intrarea Gheorghiu Nr. 429 Bl. 18  Sc. 19 Ap. 511, Titu, 852639",0750 953 592,e6:98:6a:2c:a5:88,167.129.248.193,RO07PLFI7024269884271886,2025-06-18 17:21:48,28364,561,125,1514442,a35fb8dc-dc2d-4eef-bfef-8e1cf7661216
Floare Stoica,floarestoica,floarestoica@kappa.ro,3820624297530,1951-02-15,"Bulevardul Nistor Nr. 878 Bl. 56  Sc. 32 Ap. 512, Breaza de Sus, 860548",0264 746 904,4e:55:a3:e2:72:69,82.217.173.155,RO05RGMK7810320437984769,2025-06-18 17:21:48,14666,974,442,549030,1fc90242-0e7f-403d-adc1-1d076a45a367
Teofil Niță,teofilniță,teofilniță@post.ro,7940911243841,1982-02-17,"Strada Manole Nr. 98 Bl. 12  Sc. 66 Ap. 572, Jilava, 316369",0722 662 187,6c:68:ff:0d:af:d3,182.76.78.77,RO58WZDC1246863382099783,2025-06-18 17:21:48,2670,748,52,1124217,c18e7130-8c23-440e-9811-90d0d3c0d732
Bernard Stoica,bernardstoica,bernardstoica@acasa.ro,4870324372832,2013-12-05,"Strada Adelin Gheorghiu Nr. 576 Bl. 70  Sc. 61 Ap. 925, Huedin, 561104",0748 275 586,2a:d4:21:83:e9:80,175.84.202.27,RO90TCNO7953179163697380,2025-06-18 17:21:48,12331,559,132,507821,98bb4f40-3cb7-4109-ac79-08dcd52c95c5
Anatolie Niță,anatolieniță,anatolieniță@post.ro,6290819306802,2004-10-12,"Bulevardul Dinu Nr. 440 Bl. 86  Sc. 62 Ap. 352, Poienile de sub Munte, 777298",0765 136 828,a0:cf:7f:72:3a:78,115.1.134.182,RO05AWDA5712964408329803,2025-06-18 17:21:48,2952,453,149,1273174,ad06aab7-847e-4929-ac72-dc2142846b7a
Flavia Toma,flaviatoma,flaviatoma@acasa.ro,7960211449500,1994-01-11,"Strada Stănescu Nr. 304, Darmanesti, 567438",0761 606 460,f4:ab:f5:86:15:82,35.185.100.101,RO86KTRB0317886410465688,2025-06-18 17:21:48,24941,456,440,1811470,451687b6-24b3-43e5-b394-9e497d3bf7cc
Niculina Stoica,niculinastoica,niculinastoica@email.ro,5750325150298,2011-10-12,"Strada Dima Nr. 668, Sadova, 754646",0728 276 962,96:f3:39:e8:fb:8a,166.172.81.107,RO79SULW9818629329798570,2025-06-18 17:21:48,28258,841,148,1660807,d79cd0a5-6653-48d8-8e1d-fb9c4b81e93e
Eric Popa,ericpopa,ericpopa@email.ro,5610509258244,2004-07-26,"Drumul Barbu Nr. 75, Branesti, 983313",0753 805 075,5c:40:d5:b7:2f:e7,151.1.22.76,RO95YSYY7091415250920931,2025-06-18 17:21:48,24180,570,748,468956,280b4d6d-6a20-4267-bdb4-ff6c725a9810
Tiberia Nemeș,tiberianemeș,tiberianemeș@gmail.com,4731224452971,2001-03-21,"Bulevardul Florea Nr. 87 Bl. 89  Sc. 29 Ap. 325, Valea Mare (Babeni), 358902",0250 165 233,f2:35:1c:f2:71:19,183.125.84.15,RO82TODL2206548782787617,2025-06-18 17:21:48,15302,250,527,740017,7e1ae304-d7c5-4dd9-8cd6-8eb0bc615cfd
Codrina Nistor,codrinanistor,codrinanistor@kappa.ro,6370913419620,1928-10-16,"Intrarea Stoica, Eforie Nord, 697374",0763 850 860,54:41:5d:55:08:6a,113.190.145.51,RO55PCYI8265294199014220,2025-06-18 17:21:48,31129,841,277,1621973,961db153-3ca3-4b0f-9fa1-90e8d649a55a
Amalia Pop,amaliapop,amaliapop@zzup.ro,6321125211389,2009-12-09,"Intrarea Pop Nr. 542 Bl. 17  Sc. 20 Ap. 554, Sancraiu de Mures, 242877",0786 721 523,fa:51:1a:0f:bb:00,201.105.137.73,RO57HRQT7744300471317195,2025-06-18 17:21:48,33007,955,508,1195527,6c4f893f-615c-41f2-8e69-dcd48caa330f
Safta Ene,saftaene,saftaene@gmail.com,7030219109268,1984-03-22,"Soseaua Tabacu Nr. 96, Zalau, 132398",0725 499 397,14:ba:f7:33:29:d3,183.243.157.130,RO96JSYI7043667991416052,2025-06-18 17:21:48,6988,524,449,1295415,ff999fe2-3710-48a6-a37d-5ca447c51165
Leonard Stan,leonardstan,leonardstan@gmail.com,1600310146626,1929-10-04,"Strada Gregorian Dobre, Gilau, 184040",0720 504 531,40:40:b6:f7:55:a7,115.163.2.28,RO97BXCD0998405819160572,2025-06-18 17:21:48,20118,62,663,518872,8fa621a7-27a2-46f5-a5ca-ba27fb5c0116
Otilia Stancu,otiliastancu,otiliastancu@141.ro,8960914279234,1932-01-23,"Aleea Octaviana Popa Nr. 205, Bumbesti-Jiu, 233235",0765 811 250,98:86:9e:bd:7b:b7,191.255.106.28,RO26LWGR8940532589598568,2025-06-18 17:21:48,24284,746,742,1333457,08f8614d-1077-453a-80f7-d3e79dc76444
Tudosia Dobre,tudosiadobre,tudosiadobre@email.ro,1280121371215,2021-02-09,"Soseaua Marin, Otopeni, 299283",0245 229 831,da:0e:dc:66:b7:71,170.103.143.221,RO52OTZT2911750553184212,2025-06-18 17:21:48,26460,850,82,749513,310b4334-9aed-43a9-9636-40e5860b3086
